,row_id,prob
2445,8248,0.45604965
2446,8256,0.3063786
2447,8257,0.4653582
2448,8259,0.40203077
2449,8262,0.42864916
2450,8265,0.4113994
2451,8268,0.02672398
2452,8269,0.4251294
2453,8271,0.18828818
2454,8274,0.7080161
2455,8277,0.4300541
2456,8278,0.4757604
2457,8280,0.4300541
2458,8284,0.38658494
2459,8294,0.88869834
2460,8296,0.54249775
2461,8297,0.790307
2462,8300,0.3931103
2463,8302,0.45769703
2464,8310,0.6414881
2465,8311,0.4970297
2466,8314,0.93336976
2467,8320,0.5011164
2468,8334,0.40093783
2469,8336,0.4300541
2470,8337,0.4300541
2471,8338,0.26048988
2472,8345,0.48968217
2473,8346,0.21190706
2474,8349,0.392452
2475,8351,0.020846754
2476,8355,0.63499165
2477,8364,0.2657289
2478,8365,0.9735517
2479,8379,0.27164128
2480,8383,0.41781473
2481,8385,0.7469834
2482,8386,0.9648482
2483,8389,0.03422466
2484,8399,0.38964888
2485,8403,0.5859853
2486,8408,0.52957517
2487,8412,0.91846144
2488,8413,0.42363045
2489,8419,0.08102074
2490,8423,0.4300541
2491,8426,0.4300541
2492,8427,0.8048636
2493,8436,0.6474458
2494,8437,0.23018605
2495,8442,0.27356213
2496,8444,0.2843325
2497,8454,0.33157003
2498,8455,0.4044581
2499,8463,0.37158966
2500,8467,0.23524863
2501,8471,0.23288622
2502,8478,0.25625658
2503,8481,0.64092696
2504,8486,0.63842714
2505,8490,0.70084244
2506,8492,0.43132097
2507,8498,0.31408104
2508,8502,0.27676618
2509,8503,0.12368631
2510,8505,0.3925203
2511,8510,0.014378548
2512,8517,0.24310401
2513,8521,0.26587236
2514,8527,0.69058996
2515,8528,0.7243749
2516,8531,0.26766497
2517,8532,0.93764883
2518,8535,0.053161263
2519,8536,0.14878723
2520,8541,0.882584
2521,8542,0.2745186
2522,8544,0.52655095
2523,8547,0.19711655
2524,8550,0.4300541
2525,8551,0.49337706
2526,8554,0.64721
2527,8556,0.38619936
2528,8559,0.9862907
2529,8563,0.9696958
2530,8564,0.24470204
2531,8565,0.38468784
2532,8569,0.84192336
2533,8574,0.33458358
2534,8577,0.28901392
2535,8579,0.45976573
2536,8581,0.7810031
2537,8587,0.88077974
2538,8593,0.18737322
2539,8594,0.5684887
2540,8597,0.4515547
2541,8599,0.41978276
2542,8600,0.86215997
2543,8601,0.45608863
2544,8605,0.4357774
2545,8606,0.7658025
2546,8609,0.72157335
2547,8610,0.2488662
2548,8613,0.8048636
2549,8614,0.58460164
2550,8624,0.8605077
2551,8626,0.7648605
2552,8629,0.24362698
2553,8637,0.44538772
2554,8639,0.9808306
2555,8642,0.7521204
2556,8643,0.796659
2557,8644,0.52845746
2558,8648,0.6484771
2559,8651,0.81976
2560,8660,0.9667216
2561,8662,0.92656106
2562,8664,0.86929345
2563,8667,0.49494144
2564,8668,0.86950123
2565,8671,0.8766984
2566,8672,0.79603404
2567,8677,0.41150302
2568,8682,0.90839565
2569,8686,0.42243087
2570,8690,0.23083153
2571,8697,0.41478753
2572,8703,0.404872
2573,8704,0.4300541
2574,8705,0.4300541
2575,8709,0.7089964
2576,8727,0.11845204
2577,8728,0.90487397
2578,8735,0.8048636
2579,8738,0.4231696
2580,8743,0.8048636
2581,8745,0.7627523
2582,8746,0.6368515
2583,8749,0.4300541
2584,8753,0.54172176
2585,8758,0.26175082
2586,8762,0.73763376
2587,8763,0.7782359
2588,8765,0.59981245
2589,8766,0.27009133
2590,8770,0.8048636
2591,8778,0.8234364
2592,8783,0.4964935
2593,8785,0.3761121
2594,8787,0.4300541
2595,8788,0.395836
2596,8790,0.94109607
2597,8796,0.7900623
2598,8807,0.8084107
2599,8814,0.29558307
2600,8816,0.9163382
2601,8817,0.49847522
2602,8820,0.44394025
2603,8821,0.43341595
2604,8825,0.6070811
2605,8841,0.42821985
2606,8843,0.4300541
2607,8850,0.5124669
2608,8851,0.4300541
2609,8855,0.91230416
2610,8857,0.9164156
2611,8861,0.9179353
2612,8862,0.37625653
2613,8864,0.968629
2614,8865,0.7152612
2615,8875,0.45532233
2616,8879,0.58870363
2617,8882,0.5285999
2618,8884,0.041320056
2619,8885,0.280654
2620,8891,0.3298203
2621,8894,0.46117944
2622,8902,0.98336744
2623,8906,0.5425832
2624,8912,0.23040932
2625,8918,0.18794969
2626,8919,0.4026394
2627,8921,0.051771283
2628,8924,0.4300541
2629,8928,0.4300541
2630,8929,0.32497215
2631,8930,0.19538379
2632,8935,0.97634494
2633,8936,0.42772347
2634,8946,0.44164753
2635,8951,0.3769703
2636,8952,0.15961948
2637,8957,0.98168576
2638,8958,0.17342302
2639,8960,0.910368
2640,8961,0.26572806
2641,8964,0.6533644
2642,8972,0.010578871
2643,8974,0.91434896
2644,8975,0.75529146
2645,8981,0.5384347
2646,8990,0.41783577
2647,8993,0.4942837
2648,8996,0.5807655
2649,8998,0.87192446
2650,8999,0.26243865
2651,9000,0.33780828
2652,9003,0.19772941
2653,9007,0.9600376
2654,9009,0.42421997
2655,9011,0.9412963
2656,9014,0.40720767
2657,9015,0.32801574
2658,9020,0.09394747
2659,9023,0.2850104
2660,9027,0.45116043
2661,9028,0.4300541
2662,9031,0.38222054
2663,9035,0.83912885
2664,9036,0.38694862
2665,9038,0.49421495
2666,9039,0.24455357
2667,9047,0.99063706
2668,9049,0.66659135
2669,9051,0.45068938
2670,9053,0.35852563
2671,9054,0.07898402
2672,9066,0.106221884
2673,9070,0.30999702
2674,9071,0.07580021
2675,9073,0.20995519
2676,9075,0.30245763
2677,9076,0.65428394
2678,9077,0.51142234
2679,9082,0.9452866
2680,9083,0.37704295
2681,9085,0.256004
2682,9086,0.6450955
2683,9089,0.2956735
2684,9095,0.28399104
2685,9096,0.47608897
2686,9100,0.61652553
2687,9101,0.08871472
2688,9102,0.23140824
2689,9104,0.4300541
2690,9112,0.48825574
2691,9118,0.8941637
2692,9120,0.26439863
2693,9121,0.41090214
2694,9130,0.6700397
2695,9134,0.24344495
2696,9139,0.36920762
2697,9141,0.40497547
2698,9144,0.8048636
2699,9147,0.38728335
2700,9151,0.15732473
2701,9155,0.071890146
2702,9157,0.25950885
2703,9159,0.14110947
2704,9161,0.9940634
2705,9162,0.77404976
2706,9167,0.6664449
2707,9172,0.3820241
2708,9173,0.91952765
2709,9176,0.19880396
2710,9182,0.59345615
2711,9193,0.87735796
2712,9196,0.21938741
2713,9199,0.38705826
2714,9200,0.32640636
2715,9201,0.36452854
2716,9205,0.44254792
2717,9214,0.5506382
2718,9215,0.42552385
2719,9217,0.4300541
2720,9225,0.82704043
2721,9231,0.8016113
2722,9235,0.8807829
2723,9239,0.9728815
2724,9245,0.9848995
2725,9246,0.85516596
2726,9247,0.8687829
2727,9252,0.40907073
2728,9253,0.99538827
2729,9256,0.8404035
2730,9258,0.8408888
2731,9259,0.62327653
2732,9262,0.92721665
2733,9263,0.92581165
2734,9271,0.2799063
2735,9273,0.9856727
2736,9276,0.4300541
2737,9277,0.42025954
2738,9284,0.5871915
2739,9287,0.43772322
2740,9288,0.40801454
2741,9305,0.96043324
2742,9308,0.8048636
2743,9310,0.70176744
2744,9311,0.40551284
2745,9313,0.43016618
2746,9325,0.7811559
2747,9326,0.9718749
2748,9330,0.5514097
2749,9331,0.8048636
2750,9333,0.8048636
2751,9336,0.9715067
2752,9338,0.93297416
2753,9341,0.828813
2754,9345,0.17657837
2755,9351,0.22703871
2756,9352,0.035918713
2757,9354,0.4300541
2758,9356,0.2405557
2759,9360,0.88581896
2760,9365,0.8648088
2761,9369,0.44776738
2762,9372,0.7508952
2763,9378,0.887465
2764,9383,0.8048636
2765,9386,0.63800097
2766,9387,0.34559894
2767,9390,0.3978266
2768,9393,0.9183769
2769,9395,0.7803527
2770,9399,0.18017372
2771,9401,0.8232429
2772,9410,0.48722488
2773,9412,0.56358135
2774,9416,0.32494402
2775,9420,0.7159202
2776,9428,0.4966117
2777,9434,0.29929608
2778,9442,0.16210571
2779,9449,0.16224721
2780,9451,0.42658192
2781,9452,0.5110611
2782,9456,0.20354292
2783,9457,0.6496556
2784,9458,0.63180935
2785,9460,0.283736
2786,9462,0.3532849
2787,9463,0.32008946
2788,9466,0.22402006
2789,9468,0.39815855
2790,9470,0.4243354
2791,9472,0.23986632
2792,9477,0.08141929
2793,9480,0.7533941
2794,9481,0.972071
2795,9482,0.4300541
2796,9488,0.23034081
2797,9489,0.6986542
2798,9491,0.7050998
2799,9492,0.51569456
2800,9497,0.40280122
2801,9498,0.21178728
2802,9511,0.16854757
2803,9513,0.9810337
2804,9517,0.24298185
2805,9521,0.18820387
2806,9533,0.6542817
2807,9535,0.48263222
2808,9537,0.8810907
2809,9538,0.63413966
2810,9542,0.12926331
2811,9543,0.97403795
2812,9549,0.8094034
2813,9552,0.32699743
2814,9554,0.9210081
2815,9557,0.00396204
2816,9565,0.92530835
2817,9568,0.9520997
2818,9570,0.37105882
2819,9572,0.9412675
2820,9574,0.88422215
2821,9577,0.69416595
2822,9582,0.9402753
2823,9585,0.63829213
2824,9586,0.9307704
2825,9589,0.9096899
2826,9596,0.45465708
2827,9600,0.77913713
2828,9606,0.4300541
2829,9613,0.644111
2830,9621,0.4410524
2831,9631,0.8333862
2832,9633,0.88802195
2833,9635,0.4482934
2834,9638,0.5056576
2835,9643,0.8477317
2836,9647,0.0785428
2837,9648,0.92091656
2838,9652,0.4300541
2839,9653,0.7068795
2840,9654,0.90073097
2841,9659,0.7115551
2842,9662,0.9479655
2843,9663,0.96739596
2844,9664,0.09501079
2845,9666,0.7550277
2846,9674,0.9071732
2847,9681,0.4300541
2848,9686,0.92621356
2849,9688,0.38317564
2850,9691,0.40579706
2851,9696,0.9253969
2852,9698,0.8650877
2853,9705,0.51562524
2854,9706,0.47185552
2855,9708,0.71094257
2856,9714,0.4300541
2857,9715,0.4543697
2858,9716,0.7658882
2859,9719,0.77043533
2860,9724,0.775517
2861,9726,0.6609011
2862,9730,0.43930018
2863,9737,0.48708197
2864,9739,0.83045256
2865,9740,0.89631796
2866,9742,0.4535603
2867,9744,0.956823
2868,9745,0.42814243
2869,9747,0.449994
2870,9748,0.6656337
2871,9751,0.4300541
2872,9754,0.52279556
2873,9756,0.2547801
2874,9764,0.9745492
2875,9770,0.67128843
2876,9771,0.8536731
2877,9776,0.9199642
2878,9779,0.4300541
2879,9781,0.5434542
2880,9783,0.7172607
2881,9789,0.4300541
2882,9790,0.88394845
2883,9792,0.29576212
2884,9793,0.8579037
2885,9799,0.28899598
2886,9800,0.78022885
2887,9806,0.91851354
2888,9812,0.13867426
2889,9816,0.34785748
2890,9820,0.33109754
2891,9823,0.5412949
2892,9825,0.073922604
2893,9828,0.32931414
2894,9829,0.3266514
2895,9831,0.8640195
2896,9833,0.4300541
2897,9837,0.40221524
2898,9848,0.8903011
2899,9849,0.6826316
2900,9852,0.6462051
2901,9854,0.7351444
2902,9858,0.06864452
2903,9860,0.49114394
2904,9864,0.14017811
2905,9866,0.12744829
2906,9871,0.7512411
2907,9873,0.4300541
2908,9875,0.79362583
2909,9876,0.29261115
2910,9882,0.27043074
2911,9884,0.4874011
2912,9885,0.7764726
2913,9886,0.3149209
2914,9888,0.60263735
2915,9898,0.2635251
2916,9899,0.99064386
2917,9907,0.41279715
2918,9908,0.045511216
2919,9911,0.564096
2920,9912,0.3695268
2921,9917,0.095841795
2922,9918,0.42477626
2923,9921,0.22331858
2924,9922,0.5990709
2925,9923,0.21865949
2926,9924,0.14860165
2927,9925,0.34731695
2928,9926,0.9692894
2929,9928,0.9800372
2930,9933,0.3580048
2931,9935,0.37072343
2932,9940,0.6191966
2933,9942,0.51590675
2934,9943,0.4300541
2935,9945,0.09222308
2936,9948,0.1931059
2937,9951,0.1665762
2938,9953,0.8582548
2939,9965,0.10381186
2940,9968,0.4889028
2941,9972,0.33221608
2942,9974,0.4266245
2943,9975,0.8048636
2944,9978,0.65586746
2945,9984,0.40958232
2946,9986,0.17512113
2947,9990,0.65291125
2948,9991,0.9922904
2949,9995,0.62048304
2950,9998,0.9456192
2951,10001,0.75524557
2952,10005,0.33206934
2953,10006,0.23456973
2954,10007,0.5526755
2955,10010,0.7415555
2956,10011,0.17002243
2957,10018,0.08632833
2958,10021,0.7010861
2959,10022,0.9189589
2960,10023,0.5874125
2961,10032,0.4289041
2962,10035,0.7259401
2963,10046,0.25599152
2964,10050,0.6010001
2965,10051,0.2302661
2966,10052,0.025140077
2967,10055,0.46566728
2968,10060,0.45302802
2969,10061,0.8121012
2970,10068,0.24519143
2971,10070,0.25036326
2972,10074,0.39960596
2973,10075,0.2922915
2974,10076,0.19342864
2975,10077,0.6064489
2976,10079,0.08910766
2977,10085,0.7622737
2978,10095,0.24396092
2979,10096,0.79171073
2980,10106,0.9892887
2981,10108,0.7209604
2982,10110,0.46831194
2983,10111,0.19260934
2984,10112,0.93988883
2985,10113,0.24252546
2986,10118,0.47200274
2987,10120,0.78626347
2988,10123,0.35857892
2989,10127,0.7815596
2990,10131,0.5715536
2991,10134,0.43211976
2992,10136,0.29681182
2993,10145,0.91780293
2994,10151,0.35986698
2995,10152,0.41255844
2996,10153,0.26982662
2997,10157,0.51160526
2998,10158,0.9181121
2999,10159,0.37191933
3000,10160,0.6961974
3001,10161,0.9067459
3002,10167,0.84608555
3003,10174,0.4223417
3004,10179,0.8774251
3005,10183,0.23450127
3006,10184,0.5500866
3007,10187,0.45370764
3008,10189,0.8817314
3009,10191,0.4300541
3010,10196,0.5101467
3011,10197,0.48670608
3012,10203,0.24716562
3013,10205,0.8574235
3014,10211,0.42305914
3015,10214,0.4992508
3016,10222,0.8048636
3017,10224,0.5649529
3018,10231,0.55897987
3019,10234,0.21123433
3020,10244,0.9366318
3021,10246,0.9835415
3022,10250,0.39613694
3023,10260,0.79889655
3024,10269,0.43131247
3025,10271,0.8048636
3026,10272,0.4300541
3027,10276,0.18080255
3028,10278,0.7467165
3029,10280,0.9514146
3030,10283,0.61469865
3031,10287,0.36194438
3032,10292,0.32930505
3033,10298,0.6793194
3034,10300,0.3853743
3035,10302,0.80971736
3036,10303,0.9716734
3037,10311,0.71295
3038,10312,0.45339185
3039,10313,0.7072414
3040,10316,0.7248297
3041,10318,0.34727615
3042,10319,0.20303887
3043,10324,0.9609685
3044,10325,0.8048636
3045,10326,0.20051816
3046,10330,0.86997783
3047,10335,0.22103995
3048,10339,0.8045461
3049,10340,0.64879435
3050,10342,0.8048636
3051,10343,0.83493185
3052,10345,0.6653094
3053,10346,0.4034501
3054,10358,0.57102865
3055,10361,0.48271185
3056,10371,0.42998546
3057,10379,0.93752515
3058,10380,0.81935793
3059,10382,0.98104316
3060,10383,0.8548205
3061,10385,0.7956216
3062,10386,0.41897792
3063,10388,0.86818004
3064,10389,0.4577911
3065,10393,0.44236618
3066,10394,0.8198631
3067,10395,0.9097139
3068,10396,0.7372077
3069,10399,0.97139305
3070,10403,0.9233955
3071,10406,0.86819416
3072,10410,0.6769513
3073,10414,0.8048636
3074,10417,0.5316767
3075,10426,0.3826015
3076,10428,0.97130954
3077,10430,0.6545455
3078,10432,0.95707774
3079,10441,0.500603
3080,10442,0.64126575
3081,10448,0.9213455
3082,10452,0.8704529
3083,10453,0.8704293
3084,10458,0.70739126
